key,value
acrobatics,tumbling
adult,grownup
airplane,plane
amphitheater,amphitheatre
animal,fauna
ankle,ankle joint
apparel,dress
area,country
arrangement,agreement
art,fine art
arts,humanities
automobile,car
axe,ax
baby,infant
backpack,back pack
banana,banana tree
bandanna,bandana
barefoot,shoeless
barrel,gun barrel
bars,parallel bars
base,base of operations
baseball,baseball game
basement,cellar
basket,handbasket
basketball,basketball game
batter,hitter
bay,embayment
beads,string of beads
beard,whiskers
bedroom,bedchamber
belly,venter
bend,turn
bicycle,bike
bicycles,bike
bicyclist,cyclist
bike,motorcycle
bikers,rockers
binoculars,field glasses
bit,spot
blade,leaf blade
blanket,cover
boa,feather boa
body,organic structure
bonfire,balefire
bottom,underside
boulder,bowlder
bow,bowknot
boxer,pugilist
boy,male child
branch,arm
bread,breadstuff
break,interruption
bridge,span
broccoli,brassica oleracea italica
brush,brushwood
bucket,pail
bun,roll
bunch,cluster
bunny,bunny girl
cage,coop
call,phone call
camera,photographic camera
camouflage,disguise
capsicum,pepper
cardboard,composition board
cards,card game
caribous,reindeer
carriage,coach
cartoon,sketch
case,example
cat,true cat
cattle,cows
cereal,cereal grass
cheetah,chetah
chicken,poulet
child,kid
children,child
chili,chili con carne
chimp,chimpanzee
chubby,plump
church,christian church
cigarette,cigaret
city,metropolis
classroom,schoolroom
cliff,drop
climb,raise
cloth,fabric
clothes,dress
clown,buffoon
cluster,bunch
cob,cobnut
collar,neckband
color,colour
computer,computing device
construction,building
cop,bull
corn,maize
couch,sofa
country,state
couple,duet
court,judicature
cow,moo-cow
cowboy,cowman
cows,cattle
crack,cleft
creek,brook
cub,rookie
cucumber,cucumber vine
curb,kerb
current,electric current
cyclist,bicyclist
dancer,terpsichorean
daughter,girl
daughters,girl
day,solar day
deer,cervid
difficulty,trouble
direction,way
dirt,soil
discussion,discourse
doctor,doc
dog,domestic dog
doll,dolly
drag,retarding force
dress,frock
drum,tympan
dune,sand dune
dusk,fall
earth,world
edge,border
eggplant,aubergine
email,e-mail
erase,wipe out
excitement,exhilaration
eye,optic
eyebrow,brow
eyelid,lid
face,human face
fair,carnival
faucet,spigot
fight,battle
fireplace,open fireplace
flames,fire
flip,somerset
flute,transverse flute
foamy,foaming
font,face
food,nutrient
football,football game
footballer,football player
forest,wood
frog,toad
fur,pelt
furniture,piece of furniture
gamer,game
garlic,allium sativum
gear,cogwheel
glasses,eyeglasses
gloves,mitt
goal,end
goalkeeper,goaltender
goo,gook
graffiti,graffito
gravel,crushed rock
groom,bridegroom
grotto,grot
ground,earth
guitarist,guitar player
guys,cat
gym,gymnasium
half,one-half
ham,gammon
hammer,cock
headdress,headgear
headphones,phone
heart,bosom
hedgehog,porcupine
hiker,tramp
hockey,field hockey
holiday,vacation
home,place
hose,hosiery
hunger,hungriness
hut,army hut
ice,water ice
incline,side
indoors,inside
infant,baby
interior,inside
internet,net
jeep,landrover
jet,jet plane
jewelry,jewellery
jump,leap
jumpsuit,jump suit
kennel,doghouse
kettle,boiler
kid,child
kids,child
kitten,kitty
knee,genu
knives,knife
language,linguistic communication
laptop,laptop computer
leaf,leafage
leash,lead
leaves,leaf
ledge,shelf
lens,lense
leotard,unitard
light,visible light
liner,line drive
lion,panthera leo
lipstick,lip rouge
loaves,loaf
lots,gobs
magician,conjurer
makeup,make-up
man,adult male
mantel,mantle
market,marketplace
marriage,matrimony
marsh,marshland
meal,repast
metal,metallic element
mice,mouse
microphone,mike
middle,eye
mitt,hand
mixer,social
model,framework
monitor,proctor
monument,memorial
mother,female parent
motorbike,minibike
motorcycle,bike
mound,hill
mountain,mount
mountainside,versant
moustache,mustache
mud,clay
multicolor,multi-color
musician,player
muzzle,gun muzzle
nap,sleep
newspapers,paper
night,dark
nose,olfactory organ
object,physical object
obstacle,obstruction
officer,military officer
official,functionary
opponent,opposite
owner,proprietor
pack,plurality
package,packet
pair,brace
palm,thenar
pan,cooking pan
panda,panda bear
pants,drawers
park,parkland
part,portion
pasture,pastureland
path,way
patio,terrace
pattern,form
pavement,paving
pedestrian,footer
pepper,black pepper
performer,performing artist
person,mortal
phone,telephone
photo,picture
photograph,picture
photographer,lensman
pianist,piano player
piano,pianoforte
picture,icon
pig,hog
pile,mound
pine,pine tree
pinwheel,aeonium haworthii
pipe,tobacco pipe
pistol,handgun
pitcher,hurler
pizza,pizza pie
plane,airplane
plant,works
plate,home
player,participant
playground,resort area
plywood,plyboard
podium,stump
policeman,officer
policewomen,policewoman
pond,pool
pong,niff
pork,porc
position,place
post,station
potato,tater
practice,pattern
practitioner,practician
prawn,shrimp
prawns,shrimp
prey,target
program,programme
purse,bag
rabbit,coney
racer,race driver
racquet,racket
radio,wireless
rain,rainfall
rally,mass meeting
ramp,incline
recreation,diversion
reindeer,caribou
rescue,delivery
rest,residue
restaurant,eatery
rhino,rhinoceros
ribbon,thread
ride,drive
rink,skating rink
road,route
rock,stone
route,path
rubber,india rubber
rugby,rugger
runner,smuggler
saucer,disc
scarves,scarf
scissors,pair of scissors
scooter,sea scooter
seabird,sea bird
seashore,sea-coast
seat,place
sedan,saloon
shade,shadiness
shades,sunglasses
sheepdog,sheep dog
shoeless,barefoot
shop,store
shotgun,scattergun
shrimp,runt
sidewalk,pavement
sign,mark
signboard,sign
singer,vocaliser
sketch,study
skillet,frypan
skinned,shinny
skunk,bum
sled,sledge
sledge,sled
sledgehammer,sledge
sleeves,arm
slice,piece
slices,piece
slide,microscope slide
slip,gaffe
slipper,carpet slipper
snake,serpent
snap,grab
snow,snowfall
snowball,abronia elliptica
soaker,pelter
soccer,association football
soda,sal soda
sofa,couch
someones,person
song,vocal
space,infinite
speech,address
splash,plash
sponsor,patron
sport,athletics
spotlight,limelight
spots,floater
squirt,pip-squeak
stadium,bowl
stage,phase
stair,step
staircase,stairway
stairs,steps
stand,base
state,province
stenography,tachygraphy
steps,stairs
stone,rock
store,shop
stove,range
stream,watercourse
structure,construction
study,survey
stump,tree stump
subject,theme
sugar,refined sugar
suit,suit of clothes
suitcases,bag
sunglasses,shades
sunset,sundown
surf,breaker
surfer,surfboarder
swamp,swampland
sweater,jumper
swimsuit,swimwear
tank,army tank
tap,rap
target,mark
team,squad
tee,teeing ground
teenager,teen
telephone,phone
tennis,lawn tennis
tie,necktie
tights,leotards
tire,tyre
toad,frog
toddler,tot
tofu,bean curd
tongue,lingua
toy,plaything
track,path
train,railroad train
trash,scrap
trick,fast one
tricycle,trike
truck,motortruck
trumpet,trump
trunk,bole
turtle,turtleneck
tv,video
underwater,submerged
unicycle,monocycle
vegetable,veggie
veil,head covering
vest,waistcoat
veteran,veteran soldier
vicinity,locality
video,picture
videos,picture
village,settlement
violin,fiddle
volleyball,volleyball game
wagon,waggon
war,warfare
waste,waste matter
waterfall,falls
watermelon,watermelon vine
wave,moving ridge
weapon,arm
wild,natural state
wind,air current
winter,wintertime
woman,adult female
world,cosmos
yard,pace
zucchini,courgette
